Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,1,0,0,1,0,1.7646451315490381,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,2,1
LP001003,1,1,1,1,0,0.7363865279451136,0.3432564370312308,0.5056932949069216,0.0,0.43979044766807096,0,0
LP001006,1,1,0,0,0,-0.888034646784625,1.1185391503187678,0.10363419820230949,0.0,0.43979044766807096,2,1
LP001008,1,0,0,1,0,1.8872889302411333,-1.0321863060718348,1.1590393270519161,0.0,0.43979044766807096,2,1
LP001013,1,1,0,0,0,-1.0910872936258422,0.3505532155092312,-1.1528004789996031,0.0,0.43979044766807096,2,1
LP001014,1,1,3,1,0,-0.5201032507083392,1.2517053575422743,2.0134149075492167,0.0,-2.2738101868796012,1,0
LP001027,1,1,2,1,0,-0.9554481255359092,0.6460727438682453,-0.4491970597665321,0.0,0.43979044766807096,2,1
LP001029,1,0,0,1,0,-1.4809483755609796,1.5581700536182888,-0.19791012432614957,0.0,0.43979044766807096,0,0
LP001032,1,0,0,1,0,1.0344678135080208,-1.0321863060718348,0.354921133642692,0.0,0.43979044766807096,2,1
LP001036,0,0,0,1,0,-0.13511543229739115,-1.0321863060718348,-2.107690833673057,0.0,-2.2738101868796012,2,0
LP001038,1,1,0,0,0,0.9832985465040339,-1.0321863060718348,0.7569802303473041,0.0,0.43979044766807096,0,0
LP001041,1,1,0,1,0,-0.8742270667994222,2.1601542780533176,-0.14765273723807307,0.0,0.43979044766807096,2,1
LP001047,1,1,0,0,0,-0.8742270667994222,0.7108316528604984,-0.09739535014999655,0.0,-2.2738101868796012,1,0
LP001050,1,1,2,0,0,-0.2528859674652972,0.7163042367189987,-0.2984248985023026,0.0,-2.2738101868796012,0,0
LP001052,1,1,1,1,0,0.033012159287136786,1.6356983249470425,1.6616131979326814,0.0,0.43979044766807096,1,0
LP001068,1,1,0,1,0,-0.7125971599138132,1.0227689327950134,0.2041489723784625,0.0,0.43979044766807096,1,1
LP001073,1,1,2,0,0,0.4464273482558553,-0.08360510393178952,-0.3989396726784556,0.0,0.43979044766807096,2,1
LP001087,0,0,2,1,0,0.059815108670177475,0.8677123901375059,0.10363419820230949,0.0,0.43979044766807096,1,1
LP001097,1,0,1,1,1,0.8249174819678844,-1.0321863060718348,-0.5999692210307617,0.0,0.43979044766807096,0,0
LP001098,1,1,0,1,0,-0.14323753817103985,0.4882799092814878,-0.19791012432614957,0.0,0.43979044766807096,1,1
LP001106,1,1,0,1,0,-1.1381955076930048,0.8531188331815052,0.5056932949069216,0.0,0.43979044766807096,2,1
LP001109,1,1,0,1,0,-1.5012536402451013,0.1809031158957231,-0.9015135435592206,0.0,-2.2738101868796012,2,0
LP001112,0,1,0,1,0,-0.007598370081106676,0.29856366885347874,1.3098114883161458,0.0,0.43979044766807096,1,1
LP001116,1,0,0,0,0,0.058190687495447736,0.4891920065912378,-0.3989396726784556,0.0,0.43979044766807096,1,1
LP001119,1,0,0,1,0,-0.06201647943455292,-1.0321863060718348,-1.906661285320751,0.0,0.43979044766807096,2,0
LP001123,1,1,0,1,0,-1.036669184272396,-1.0321863060718348,-2.1579482207611336,0.0,0.43979044766807096,2,1
LP001131,1,1,0,1,0,0.2149473308568675,1.098473009504267,0.8072376174353806,0.0,0.43979044766807096,1,1
LP001136,1,1,0,0,1,0.8273541137299789,-1.0321863060718348,-1.1025430919115267,0.0,0.43979044766807096,2,1
LP001137,0,0,0,1,0,-0.2163364910338781,-1.0321863060718348,-1.5046021886161387,0.0,0.43979044766807096,2,1
LP001144,1,1,0,1,0,1.7419032351028219,-1.0321863060718348,1.3098114883161458,0.0,0.43979044766807096,2,1
LP001146,0,1,0,1,0,-0.8376775903680032,2.1054284394683154,0.10363419820230949,0.0,-2.2738101868796012,2,0
LP001151,0,0,0,1,0,0.2628677555113948,1.0428350736095142,1.3098114883161458,0.0,0.43979044766807096,1,1
LP001155,0,1,0,0,0,-1.4200325815086143,0.46730167115723675,-0.9015135435592206,0.0,0.43979044766807096,1,1
LP001157,0,0,0,1,0,-0.47949272134009574,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,1,1
LP001164,0,0,0,1,0,0.4496761906053147,-1.0321863060718348,-0.2984248985023026,0.0,0.43979044766807096,1,0
LP001179,1,1,2,1,0,0.7631894773281543,-1.0321863060718348,0.8072376174353806,0.0,0.43979044766807096,2,0
LP001194,1,1,2,1,0,-0.7865083233640163,0.03223125440646601,-1.0522857048234502,0.0,0.43979044766807096,1,1
LP001195,1,1,0,1,0,-1.2543416216861811,0.4189605137404845,-1.1025430919115267,0.0,0.43979044766807096,1,1
LP001197,1,1,0,1,0,-0.2520737568779323,0.974427775378261,0.8574950045234572,0.0,0.43979044766807096,0,0
LP001199,1,1,2,0,0,-0.25938365216421616,1.5754999025035397,1.3098114883161458,0.0,0.43979044766807096,2,1
LP001206,1,1,3,1,0,-0.5257887248198932,-1.0321863060718348,-0.9517709306472972,0.0,0.43979044766807096,2,1
LP001213,1,1,1,1,0,1.0304067605711964,-1.0321863060718348,0.5056932949069216,0.0,-2.2738101868796012,0,0
LP001222,0,0,0,1,0,0.3976947130139631,-1.0321863060718348,-0.09739535014999655,0.0,-2.2738101868796012,1,0
LP001241,0,0,0,1,0,0.5065309317208556,-1.0321863060718348,0.9077523916115336,0.0,-2.2738101868796012,1,0
LP001245,1,1,2,0,1,-1.4630797426389526,0.6779961497094968,-1.0522857048234502,0.0,0.43979044766807096,1,1
LP001250,1,1,3,0,0,0.8760867489718711,-1.0321863060718348,-1.1528004789996031,0.0,-2.2738101868796012,1,0
LP001264,1,1,3,0,1,-0.27887670626097305,0.9434164668467595,0.6062080690830746,0.0,0.43979044766807096,1,1
LP001265,0,0,0,1,0,0.13778732505720492,-1.0321863060718348,-0.3486822855903791,0.0,0.43979044766807096,1,1
LP001266,1,1,1,1,1,-1.0407302372092204,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,1,1
LP001279,1,0,0,1,0,-1.0642843442428016,1.2763319849055255,0.9077523916115336,0.0,0.43979044766807096,1,1
LP001280,1,1,2,0,0,-0.27887670626097305,0.7920083134282523,-0.9517709306472972,0.0,0.43979044766807096,1,1
LP001282,1,1,0,1,0,-0.9554481255359092,0.8996357959787574,-0.7004839952069146,0.0,0.43979044766807096,1,1
LP001316,1,1,0,1,0,-0.5834556765227991,1.6128958922032914,0.656465456171151,0.0,0.43979044766807096,1,1
LP001319,1,1,2,0,0,-0.3276093415028652,0.6278307976732445,-1.8564038982326743,0.0,0.43979044766807096,2,1
LP001322,1,0,0,1,0,0.3708917636309224,-1.0321863060718348,0.2041489723784625,0.0,0.43979044766807096,1,1
LP001326,1,0,0,1,0,2.5224376095604613,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,2,0
LP001327,0,1,0,1,0,-0.968443494933747,1.0674617009727654,0.9580097786996101,0.0,0.43979044766807096,1,1
LP001367,1,1,1,1,0,-0.5071078813105013,-0.09272607702928996,-0.9015135435592206,0.0,0.43979044766807096,2,1
LP001385,1,0,0,1,0,1.3317368884835628,-1.0321863060718348,0.9077523916115336,0.0,0.43979044766807096,2,1
LP001387,0,1,0,1,0,-0.6070097835563802,1.0957367175750168,1.0585245528757632,0.0,0.43979044766807096,1,1
LP001398,1,0,0,1,0,1.1156888722445075,-1.0321863060718348,0.003119424026156468,0.0,0.43979044766807096,1,1
LP001404,0,1,0,1,0,-0.41370366376354134,1.0501318520875147,1.8123853591969108,0.0,0.43979044766807096,1,1
LP001405,1,1,1,1,0,-1.1877403535222617,0.24292573295872605,-1.6553743498803684,0.0,0.43979044766807096,2,1
LP001432,1,1,2,1,0,-0.5842678871101639,-1.0321863060718348,-1.8564038982326743,0.0,0.43979044766807096,1,1
LP001443,0,0,0,1,0,0.012706894603015056,-1.0321863060718348,-1.2533152531757563,0.0,0.43979044766807096,0,1
LP001449,1,0,0,1,0,0.15321932621713744,0.46365328191823657,0.5056932949069216,0.0,0.43979044766807096,0,1
LP001487,1,0,0,1,0,0.9897962312029528,-1.0321863060718348,-0.8009987693830677,0.0,0.43979044766807096,1,1
LP001489,0,1,0,1,0,0.7363865279451136,-1.0321863060718348,-1.7056317369684448,0.0,0.43979044766807096,0,0
LP001491,1,1,2,1,1,-0.2926842862461758,2.1601542780533176,-1.5046021886161387,0.0,0.43979044766807096,2,1
LP001493,1,1,2,0,0,0.4253098729843687,0.27211284687072745,0.5559506819949981,0.0,0.43979044766807096,0,0
LP001507,1,1,0,1,0,-0.794630429237665,0.8230196219597538,0.2041489723784625,0.0,0.43979044766807096,1,1
LP001520,1,1,0,1,0,0.9613688606451825,-0.27514553897929866,0.354921133642692,0.0,0.43979044766807096,1,1
LP001528,1,0,0,1,0,2.1122712629412024,-1.0321863060718348,0.003119424026156468,0.0,-2.2738101868796012,0,0
LP001532,1,1,2,0,0,-1.1333222441688156,-1.0321863060718348,-0.24816751141422608,0.0,0.43979044766807096,0,0
LP001546,1,0,0,1,0,-0.5655870436007718,0.8677123901375059,0.10363419820230949,0.0,0.43979044766807096,0,1
LP001560,1,1,0,0,0,-1.4728262696873309,-0.08269300662203947,-1.0020283177353737,0.0,0.43979044766807096,1,1
LP001565,1,1,1,1,0,-0.4770560895780011,0.1352982504082209,0.153891585290386,0.0,-2.2738101868796012,1,0
LP001570,1,1,2,1,0,0.398506923601328,0.2876185011364782,2.0134149075492167,0.0,0.43979044766807096,0,1
LP001577,0,1,0,1,0,0.7363865279451136,-1.0321863060718348,-0.2984248985023026,0.0,0.43979044766807096,0,0
LP001578,1,1,0,1,0,-1.0049929713651662,2.0078340273250603,0.5559506819949981,0.0,0.43979044766807096,0,1
LP001581,1,1,0,0,0,-1.5077513249440202,0.5813138348759922,-1.1528004789996031,0.0,0.43979044766807096,0,1
LP001603,1,1,0,0,1,0.5422681975649098,-0.36088268609580276,-1.5548595757042154,0.0,0.43979044766807096,1,0
LP001606,1,1,0,1,0,-0.14567416993313445,0.7591728102772507,-0.09739535014999655,0.0,0.43979044766807096,0,1
LP001608,1,1,2,1,0,-1.3250039427869247,0.44449923841348565,-0.8512561564711442,0.0,0.43979044766807096,0,1
LP001616,1,1,1,1,0,0.059815108670177475,-1.0321863060718348,-0.09739535014999655,0.0,0.43979044766807096,1,1
LP001639,0,1,0,1,0,-0.041711214750431186,-1.0321863060718348,-0.4994544468546086,0.0,0.43979044766807096,1,1
LP001658,1,0,0,1,0,0.14753385210558337,-1.0321863060718348,-2.107690833673057,0.0,0.43979044766807096,1,1
LP001664,1,0,0,1,0,0.41799997769808483,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,0,1
LP001669,0,0,0,0,0,-1.4370890038432766,1.1249238314870182,0.10363419820230949,0.0,0.43979044766807096,2,1
LP001671,0,1,0,1,0,-0.21146322750968888,1.5362797181842878,-0.24816751141422608,0.0,0.43979044766807096,1,1
LP001674,1,1,1,0,0,-0.8742270667994222,1.248056968303274,-1.4040874144399857,0.0,0.43979044766807096,1,1
LP001688,1,1,1,0,0,-0.14323753817103985,-0.044384919612537654,0.8574950045234572,0.0,0.43979044766807096,2,1
LP001691,1,1,2,0,0,0.19545427676011065,-1.0321863060718348,0.30466374655461553,0.0,0.43979044766807096,1,1
LP001692,0,0,0,0,0,0.5942496751562615,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,1,1
LP001693,0,0,0,1,0,-0.3511634485364464,-1.0321863060718348,-1.906661285320751,0.0,0.43979044766807096,2,1
LP001702,1,0,0,1,0,-0.20983880633495913,-1.0321863060718348,0.4554359078188451,0.0,0.43979044766807096,1,0
LP001711,1,1,3,1,0,-0.2000922792865807,0.10793533111571962,0.5056932949069216,0.0,-2.2738101868796012,1,0
LP001715,1,1,3,0,1,1.6460623857937673,-1.0321863060718348,0.6062080690830746,0.0,0.43979044766807096,0,1
LP001716,1,1,0,1,0,-0.40883040023935213,1.7232596666830466,0.9580097786996101,0.0,0.43979044766807096,2,1
LP001720,1,1,3,0,0,0.14103616740666441,-0.135594650587542,-0.9015135435592206,0.0,0.43979044766807096,1,1
LP001726,1,1,0,1,0,0.04113426516078548,0.5867864187344924,0.656465456171151,0.0,0.43979044766807096,1,1
LP001734,0,1,2,1,0,0.4927233517356528,1.1413415830625189,0.4554359078188451,0.0,0.43979044766807096,1,1
LP001743,1,1,2,1,0,0.27017765079767864,0.53388477476899,-0.09739535014999655,0.0,0.43979044766807096,1,1
LP001744,1,0,0,1,0,-0.5728969388870557,1.5134772854405367,1.3098114883161458,0.0,0.43979044766807096,1,1
LP001750,1,1,0,1,0,2.090341577082351,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,1,1
LP001754,1,1,0.0,0,1,0.8598425372245737,-1.0321863060718348,1.0082671657876867,0.0,0.43979044766807096,2,0
LP001765,1,1,1,1,0,-0.962758020822193,0.8412615681547546,-0.7004839952069146,0.0,0.43979044766807096,1,1
LP001770,1,0,0,0,0,-0.3958350308415142,1.3374425046587783,0.10363419820230949,0.0,0.43979044766807096,0,1
LP001778,1,1,1,1,0,-0.42345019081191976,0.5904348079734927,1.1087819399638397,0.0,0.43979044766807096,1,1
LP001788,0,0,0,1,1,-0.17328932990354,-1.0321863060718348,0.2041489723784625,0.0,0.43979044766807096,2,1
LP001790,0,0,1,1,0,0.11017216508679938,-1.0321863060718348,-0.2984248985023026,0.0,0.43979044766807096,0,1
LP001792,1,1,1,1,0,-0.2934964968335407,-1.0321863060718348,-1.1025430919115267,0.0,0.43979044766807096,1,1
LP001807,1,1,2,1,1,2.090341577082351,0.1535401966032218,-0.4994544468546086,0.0,0.43979044766807096,0,1
LP001825,1,1,0,1,0,-1.5166856414050338,0.6716114685412465,-1.4040874144399857,0.0,0.43979044766807096,2,1
LP001836,0,0,2,1,0,-0.20252891104867532,-1.0321863060718348,1.0082671657876867,0.0,0.43979044766807096,2,0
LP001841,1,0,0,0,1,-0.888034646784625,0.9443285641565096,-0.7004839952069146,0.0,0.43979044766807096,0,1
LP001849,1,0,0,0,0,1.9238384066725525,-1.0321863060718348,-0.14765273723807307,0.0,-2.2738101868796012,0,0
LP001854,1,1,3,1,0,1.2781309897174815,-1.0321863060718348,-1.2030578660876798,0.0,0.43979044766807096,2,0
LP001864,1,1,3,0,0,1.019035812348088,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,1,0
LP001868,1,0,0,1,0,-1.3128207839764516,0.9826366511660114,0.8072376174353806,0.0,0.43979044766807096,1,1
LP001871,0,0,0,1,0,2.8619416350789764,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,0,1
LP001872,1,0,0,1,1,1.2099053003788325,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,1,1
LP001875,1,0,0,1,0,0.3400277613110574,2.1118131206365653,1.6616131979326814,0.0,0.43979044766807096,0,1
LP001877,1,1,2,1,0,0.8379128513657222,0.2328926625514756,1.6113558108446047,0.0,0.43979044766807096,1,1
LP001883,0,0,0,1,0,-0.20983880633495913,-1.0321863060718348,0.8574950045234572,0.0,0.43979044766807096,0,0
LP001884,0,0,1,1,0,-0.6500569446867183,0.3906854971382331,-1.4040874144399857,0.0,0.43979044766807096,2,1
LP001892,1,0,0,1,0,-0.6849819999434077,0.661578398133996,0.40517852073076854,0.0,0.43979044766807096,0,1
LP001894,1,1,0,1,0,-0.8579828550521248,0.995406013502512,1.6113558108446047,0.0,0.43979044766807096,1,1
LP001896,1,1,2,1,0,0.18164669677490788,-1.0321863060718348,-1.4040874144399857,0.0,0.43979044766807096,1,1
LP001900,1,1,1,1,0,-0.7523954786946918,0.6478969384877454,-0.14765273723807307,0.0,0.43979044766807096,1,1
LP001904,1,1,0,1,0,-0.465685141354893,0.1535401966032218,-1.906661285320751,0.0,0.43979044766807096,2,1
LP001908,0,1,0,0,0,0.34408881424788174,-1.0321863060718348,0.30466374655461553,0.0,0.43979044766807096,0,1
LP001910,1,0,1,0,1,0.30591491664173287,1.1805617673817708,2.0134149075492167,0.0,-2.2738101868796012,2,0
LP001914,1,1,0,1,0,0.20357638263375935,-0.30250845827179995,-0.2984248985023026,0.0,0.43979044766807096,1,1
LP001924,1,0,0,1,0,-0.4210135590498251,1.752446780595048,-1.4543448015280622,0.0,0.43979044766807096,0,1
LP001926,1,1,0,1,0,0.02245342165139349,0.7920083134282523,0.10363419820230949,0.0,0.43979044766807096,0,1
LP001931,0,0,0,1,0,0.36358186834463857,-1.0321863060718348,-0.14765273723807307,0.0,0.43979044766807096,1,1
LP001936,1,1,0,1,0,-0.4884270378011093,1.1714407942842704,1.0585245528757632,0.0,0.43979044766807096,0,1
LP001938,1,1,2,1,0,0.5877519904573425,-1.0321863060718348,0.4554359078188451,0.0,-2.2738101868796012,1,0
LP001940,1,1,2,1,0,-0.4250746119866495,0.3906854971382331,0.8072376174353806,0.0,0.43979044766807096,2,1
LP001949,1,1,3,1,0,0.6007473598551805,0.10793533111571962,-0.3989396726784556,0.0,0.43979044766807096,2,1
LP001954,0,1,1,1,0,0.8038000066963977,-1.0321863060718348,0.8574950045234572,0.0,0.43979044766807096,2,1
LP001963,1,1,1,1,0,-1.3501824709952357,1.6356983249470425,-0.24816751141422608,0.0,0.43979044766807096,2,0
LP001964,1,1,0,0,0,-1.5239955366913176,1.643907200734793,-1.2533152531757563,0.0,-2.2738101868796012,2,0
