Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001972,1,1,0.0,0,0,-0.6508691552740832,0.5639839859907414,-0.6502266081188381,0.0,0.43979044766807096,1,1
LP001974,0,0,0,1,0,1.075078342876264,-1.0321863060718348,0.7067228432592276,0.0,0.43979044766807096,0,1
LP001977,1,1,1,1,0,-1.6661323894801698,0.6123251434074937,-1.1025430919115267,0.0,0.43979044766807096,2,1
LP001978,1,0,0,1,0,0.2628677555113948,1.248056968303274,1.1087819399638397,0.0,0.43979044766807096,0,1
LP001990,1,0,0,0,0,-1.3615534192183438,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,2,0
LP001993,0,0,0,1,0,0.0695616357185559,0.48736781197173773,0.8574950045234572,0.0,0.43979044766807096,0,1
LP001994,0,0,0,1,0,-1.036669184272396,0.6670509819924964,-0.7004839952069146,0.0,-2.2738101868796012,2,0
LP002002,0,0,0,1,0,-0.6167563106047587,-1.0321863060718348,-1.7056317369684448,0.0,0.43979044766807096,1,1
LP002004,1,0,0,0,0,-0.60863420473111,1.16140772387702,-0.3486822855903791,0.0,0.43979044766807096,1,1
LP002024,1,1,0,1,0,-0.9773778113947607,0.6488090357974954,2.063672294637293,0.0,0.43979044766807096,0,0
LP002035,1,1,2,1,0,0.033012159287136786,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,1,1
LP002036,1,1,0,1,0,-1.3144452051511815,0.914229352934758,-1.5046021886161387,0.0,0.43979044766807096,2,1
LP002043,0,0,1,1,0,-0.1099369040890802,-1.0321863060718348,-0.2984248985023026,0.0,0.43979044766807096,1,1
LP002051,1,1,0,1,0,-1.036669184272396,0.9443285641565096,-0.14765273723807307,0.0,0.43979044766807096,1,1
LP002053,1,1,3,1,0,0.5406437763901801,-0.8597999145290766,0.30466374655461553,0.0,0.43979044766807096,1,1
LP002054,1,1,2,0,0,-0.06120426884718805,0.4180484164307344,0.5056932949069216,0.0,0.43979044766807096,0,1
LP002055,0,0,0,1,0,-0.4145158743509062,1.6904241635320452,0.7067228432592276,0.0,0.43979044766807096,0,1
LP002068,1,0,0,1,0,1.00766486412498,-1.0321863060718348,0.6062080690830746,0.0,-2.2738101868796012,0,1
LP002086,0,1,0,1,0,0.5333338811038962,1.2033642001255218,-0.3989396726784556,0.0,0.43979044766807096,2,0
LP002097,1,0,1,1,0,0.5747566210595046,0.6032041703099933,-0.047137963061920043,0.0,0.43979044766807096,2,1
LP002098,1,0,0,1,0,-0.602136520032191,-1.0321863060718348,-1.0020283177353737,0.0,0.43979044766807096,1,1
LP002113,0,0,3,0,0,-1.4996292190703715,-1.0321863060718348,0.5056932949069216,0.0,-2.2738101868796012,2,0
LP002119,1,1,1,0,0,0.7128324209115324,0.0887812876109687,2.0134149075492167,0.0,0.43979044766807096,2,1
LP002128,1,1,2,1,0,-0.888034646784625,1.0930004256457666,0.354921133642692,0.0,0.43979044766807096,0,1
LP002130,1,1,0.0,0,0,-0.12455669466164786,1.913888004420806,1.7118705850207578,0.0,-2.2738101868796012,0,0
LP002131,1,1,2,0,0,-0.48192935310219037,0.9452406614662596,0.40517852073076854,0.0,0.43979044766807096,2,1
LP002141,1,1,3,1,0,-0.8206211680333408,0.8677123901375059,-1.1528004789996031,0.0,0.43979044766807096,0,1
LP002142,0,1,0,1,1,1.4811836365586988,-1.0321863060718348,-0.6502266081188381,0.0,-2.2738101868796012,0,0
LP002143,0,1,0,1,0,-1.0179883407630042,-0.5715771646480629,0.6062080690830746,0.0,0.43979044766807096,1,1
LP002161,0,0,1,1,0,0.8500960101761953,-1.0321863060718348,-1.8564038982326743,0.0,0.43979044766807096,1,0
LP002175,1,1,0,1,0,0.8720256960350468,1.0957367175750168,0.6062080690830746,0.0,0.43979044766807096,2,1
LP002180,1,0,0,1,1,2.554926033055056,-1.0321863060718348,1.1590393270519161,0.0,0.43979044766807096,0,1
LP002181,1,0,0,0,0,2.062726417111945,-1.0321863060718348,0.7569802303473041,0.0,0.43979044766807096,0,0
LP002188,1,0,0,1,0,1.1757924557095079,-1.0321863060718348,0.30466374655461553,0.0,-2.2738101868796012,0,0
LP002197,1,1,2,1,0,1.225337301538765,-1.0321863060718348,1.8626427462849873,0.0,0.43979044766807096,1,1
LP002209,0,0,0,1,0,-0.7410245304715837,0.29856366885347874,-0.3989396726784556,0.0,0.43979044766807096,2,1
LP002223,1,1,0,1,0,0.5146530375945043,-1.0321863060718348,0.6062080690830746,0.0,0.43979044766807096,1,1
LP002225,1,1,2,1,0,1.392652682535928,-1.0321863060718348,0.6062080690830746,0.0,0.43979044766807096,2,1
LP002226,1,1,0,1,0,-0.27887670626097305,1.248056968303274,0.5056932949069216,0.0,0.43979044766807096,1,1
LP002231,0,0,0,1,0,1.8872889302411333,-1.0321863060718348,1.9129001333730637,0.0,0.43979044766807096,2,1
LP002234,1,0,0,1,1,2.8351386856959357,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,2,1
LP002236,1,1,2,1,0,0.7225789479599108,-1.0321863060718348,-0.9015135435592206,0.0,0.43979044766807096,2,0
LP002239,1,0,0,0,0,-1.080528555990099,0.42716938952823486,0.7067228432592276,0.0,0.43979044766807096,1,1
LP002243,1,1,0,0,0,-0.5412207259798258,1.8281508573043017,0.5056932949069216,0.0,-2.2738101868796012,2,0
LP002244,1,1,0,1,0,-1.0910872936258422,1.1723528915940205,0.9077523916115336,0.0,0.43979044766807096,2,1
LP002250,1,1,0,1,0,1.4714371095103203,-1.0321863060718348,0.354921133642692,0.0,0.43979044766807096,0,1
LP002263,1,1,0,1,0,-0.888034646784625,0.8968995040495072,0.10363419820230949,0.0,0.43979044766807096,2,1
LP002266,1,1,2,1,0,-0.46812177311698755,0.24474992757822614,-0.24816751141422608,0.0,0.43979044766807096,2,1
LP002272,1,1,2,1,0,-0.32517270974077056,-0.5907312081528138,0.8574950045234572,0.0,0.43979044766807096,1,1
LP002281,1,1,0,1,0,-0.5225398824704338,0.29856366885347874,-1.1528004789996031,0.0,0.43979044766807096,2,1
LP002284,1,0,0,0,0,0.1832711179496376,0.48736781197173773,-0.4491970597665321,0.0,0.43979044766807096,0,1
LP002287,0,0,0,1,0,-1.7676587129007784,0.6095888514782436,-0.7507413822949912,0.0,-2.2738101868796012,1,0
LP002305,0,0,0,1,0,0.7071469467999784,-1.0321863060718348,-0.14765273723807307,0.0,0.43979044766807096,1,1
LP002308,1,1,0,0,0,-1.2259142511284107,1.1568472373282697,-0.14765273723807307,0.0,0.43979044766807096,2,1
LP002332,1,1,0,0,0,-1.1560641406150318,0.8221075246500037,-0.3989396726784556,0.0,0.43979044766807096,0,1
LP002347,1,1,0,1,0,-0.34953902736171666,0.2602555818439769,1.0082671657876867,0.0,0.43979044766807096,1,1
LP002348,1,1,0,1,0,1.7484009198017407,-1.0321863060718348,1.0082671657876867,0.0,0.43979044766807096,0,1
LP002357,0,0,0,0,0,-0.7767617963156379,-1.0321863060718348,-1.906661285320751,0.0,-2.2738101868796012,2,0
LP002361,1,1,0,1,0,-1.5077513249440202,0.53570896938849,-0.9015135435592206,0.0,0.43979044766807096,2,1
LP002362,1,1,1,1,0,2.90255216444722,0.4882799092814878,-0.3989396726784556,0.0,-2.2738101868796012,2,0
LP002367,0,0,1,0,0,0.7550673714545056,-1.0321863060718348,-1.8564038982326743,0.0,0.43979044766807096,0,0
LP002368,1,1,2,1,0,1.834495242062417,-1.0321863060718348,0.7569802303473041,0.0,0.43979044766807096,1,1
LP002369,1,1,0,1,0,-0.614319678842664,-1.0174832966725023,-1.5548595757042154,0.0,0.43979044766807096,0,1
LP002379,1,0,0,1,0,2.293394223923568,-1.0321863060718348,-0.6502266081188381,0.0,-2.2738101868796012,0,0
LP002387,1,1,0,1,0,-1.0163639195882743,1.102121398743267,1.259554101228069,0.0,0.43979044766807096,1,1
LP002390,1,0,0,1,0,0.059815108670177475,-1.0321863060718348,-0.9015135435592206,0.0,0.43979044766807096,2,1
LP002401,1,1,0,1,0,-1.1885525641096266,-0.006076832603035824,0.5056932949069216,0.0,0.43979044766807096,2,1
LP002407,0,1,0,0,1,2.814833421011814,-1.0321863060718348,1.0082671657876867,0.0,0.43979044766807096,0,1
LP002418,1,0,3,0,0,0.8371006407783574,0.785623632260002,1.5108410366684517,0.0,0.43979044766807096,1,1
LP002429,1,1,1,1,1,-0.1708526981414454,0.07145143872571788,0.6062080690830746,0.0,0.43979044766807096,0,1
LP002434,1,1,2,0,0,0.7924290584732896,-1.0321863060718348,-0.3989396726784556,0.0,0.43979044766807096,0,1
LP002443,1,1,2,1,0,-0.2731912321494189,0.5275000936007397,1.6113558108446047,0.0,-2.2738101868796012,0,0
LP002446,1,1,2,0,0,-1.1105803477225993,0.11249581766446984,0.354921133642692,0.0,-2.2738101868796012,0,0
LP002448,1,1,0,1,0,0.2206328049684216,0.5484783317249906,1.5610984237565282,0.0,-2.2738101868796012,0,0
LP002453,1,0,0,1,1,2.7685374175320168,-1.0321863060718348,-1.7056317369684448,0.0,0.43979044766807096,1,1
LP002455,1,1,2,1,0,0.14834606269294823,-1.0321863060718348,-1.1025430919115267,0.0,0.43979044766807096,1,1
LP002459,1,1,0,1,0,0.5073431423082204,-1.0321863060718348,0.003119424026156468,0.0,0.43979044766807096,2,1
LP002472,1,0,2,1,0,0.5503903034385585,-1.0321863060718348,0.9077523916115336,0.0,0.43979044766807096,0,1
LP002487,1,1,0,1,0,-0.5371596730430015,0.9634826076612605,1.7621279721088343,0.0,0.43979044766807096,0,1
LP002489,0,0,1,0,0,1.2302105650629542,-1.0321863060718348,0.7067228432592276,0.0,0.43979044766807096,1,1
LP002493,1,0,0,1,0,0.3976947130139631,-1.0321863060718348,-1.0020283177353737,0.0,-2.2738101868796012,1,0
LP002494,1,0,0,1,0,1.8872889302411333,-1.0321863060718348,1.1087819399638397,0.0,0.43979044766807096,0,1
LP002505,1,1,0,1,0,0.5333338811038962,1.2033642001255218,-0.3989396726784556,0.0,0.43979044766807096,2,0
LP002519,1,1,3,1,0,0.8241052713805195,-1.0321863060718348,-0.9015135435592206,0.0,0.43979044766807096,1,1
LP002522,0,0,0,1,1,-0.9554481255359092,-1.0321863060718348,-1.2533152531757563,0.0,0.43979044766807096,2,1
LP002530,1,1,2,1,0,-0.6524935764488129,0.6752598577802467,0.7067228432592276,0.0,-2.2738101868796012,1,0
LP002533,1,1,2,1,0,-0.5923899929838126,0.429905681457485,0.5056932949069216,0.0,0.43979044766807096,2,0
LP002534,0,0,0,0,0,0.5471414610890991,-1.0321863060718348,1.8123853591969108,0.0,0.43979044766807096,0,1
LP002536,1,1,3,0,0,-0.4721828260538119,-1.0321863060718348,-0.24816751141422608,0.0,0.43979044766807096,0,1
LP002537,1,1,0,1,0,-1.2941399404670597,1.8409202196408023,0.5056932949069216,0.0,0.43979044766807096,1,1
LP002544,1,1,1,0,0,-1.3956662638876682,1.1896827404792711,0.656465456171151,0.0,0.43979044766807096,0,1
LP002545,1,0,2,1,0,-0.105063640564891,-1.0321863060718348,-1.906661285320751,0.0,-2.2738101868796012,0,0
LP002556,1,0,0,1,0,-1.0082418137146256,-1.0321863060718348,-2.1579482207611336,0.0,0.43979044766807096,2,0
LP002560,1,0,0,0,0,-0.7938182186503001,1.5080047015820364,-1.1025430919115267,0.0,0.43979044766807096,1,1
LP002571,1,0,0,0,0,0.011894684015650187,-1.0321863060718348,-0.3989396726784556,0.0,0.43979044766807096,0,1
LP002585,1,1,0,1,0,-0.06445311119664753,0.9352075910590091,0.05337681111423298,0.0,-2.2738101868796012,0,0
LP002587,1,1,0,0,0,-0.8742270667994222,0.5183791205032392,-0.5497118339426851,0.0,0.43979044766807096,0,1
LP002600,1,1,1,1,1,-0.6346249435267858,-1.0321863060718348,-1.1528004789996031,0.0,0.43979044766807096,1,1
LP002606,0,0,0,1,0,-0.42020134846246027,-1.0321863060718348,-0.9015135435592206,0.0,0.43979044766807096,1,1
LP002625,1,0,0,1,0,-0.0758240594197557,-1.0321863060718348,-1.1025430919115267,0.0,0.43979044766807096,2,0
LP002637,1,0,0,0,0,-0.06364090060928265,0.14168293157647122,-0.9015135435592206,0.0,0.43979044766807096,0,0
LP002643,1,1,2,1,0,-0.3194872356292165,0.8239317192695038,1.5108410366684517,0.0,0.43979044766807096,2,1
LP002659,1,1,3,1,0,-0.1708526981414454,2.0944832717513147,1.6113558108446047,0.0,0.43979044766807096,0,1
LP002682,1,1,0.0,0,0,-0.48923924838847416,0.6095888514782436,0.254406359466539,0.0,-2.2738101868796012,1,0
LP002684,0,0,0,0,0,-0.2244585969075268,-1.0321863060718348,-1.1528004789996031,0.0,0.43979044766807096,0,0
LP002692,1,1,3,1,1,1.6249449105222806,0.2666402630122272,-0.9015135435592206,0.0,0.43979044766807096,0,1
LP002697,1,0,0,1,0,0.815170954919506,0.871360779376506,0.5056932949069216,0.0,0.43979044766807096,1,0
LP002705,1,1,0,1,0,0.08012037335429921,-1.0321863060718348,-0.3989396726784556,0.0,0.43979044766807096,1,1
LP002714,1,0,1,0,0,-0.8100624303975975,0.1553643912227219,-1.2030578660876798,0.0,0.43979044766807096,1,1
LP002716,1,0,0,0,0,2.523249820147826,-1.0321863060718348,0.6062080690830746,0.0,0.43979044766807096,1,1
LP002720,1,1,3,1,0,0.4910989305609231,-1.0321863060718348,-0.9015135435592206,0.0,0.43979044766807096,2,1
LP002723,1,0,2,1,0,-0.07176300648293135,-1.0321863060718348,-0.3989396726784556,0.0,-2.2738101868796012,0,0
LP002732,1,0,0,0,0,-0.9148375961676657,0.8303164004377541,0.40517852073076854,0.0,0.43979044766807096,0,1
LP002738,1,0,2,1,0,-0.04820889944935014,-1.0321863060718348,-0.5497118339426851,0.0,0.43979044766807096,1,1
LP002743,0,0,0,1,0,-1.2494683581619919,-1.0321863060718348,-0.9517709306472972,0.0,-2.2738101868796012,1,0
LP002753,0,0,1,1,0,-0.019781528891579716,-1.0321863060718348,-1.1528004789996031,0.0,0.43979044766807096,1,1
LP002755,1,1,1,0,0,-1.16743508883814,1.269947303737275,0.5056932949069216,0.0,0.43979044766807096,2,1
LP002757,0,1,0,0,0,-0.5355352518682718,-0.42746578970755594,-0.8009987693830677,0.0,0.43979044766807096,1,1
LP002767,1,1,0,1,0,-0.7377756881221241,0.7464034479407501,1.8626427462849873,0.0,0.43979044766807096,0,1
LP002772,1,0,0,1,0,-0.9343306502644225,0.5940831972124928,1.3600688754042223,0.0,0.43979044766807096,0,1
LP002776,0,0,0,1,0,1.075078342876264,-1.0321863060718348,-0.7507413822949912,0.0,-2.2738101868796012,1,0
LP002777,1,1,0,1,0,-0.7239681081369214,0.806601870384253,-0.3989396726784556,0.0,0.43979044766807096,0,1
LP002778,1,1,2,1,1,2.4014182320430955,-1.0321863060718348,0.5056932949069216,0.0,-2.2738101868796012,0,0
LP002784,1,1,1,0,0,-0.9619458102348281,1.1340448045845186,0.5056932949069216,0.0,0.43979044766807096,0,1
LP002785,1,1,1,1,0,-0.27887670626097305,1.932129950615807,2.0134149075492167,0.0,0.43979044766807096,2,1
LP002794,0,0,0,1,0,-0.8198089574459759,0.44997182227198596,-1.7056317369684448,0.0,0.43979044766807096,2,1
LP002807,1,1,2,0,0,-0.0011006853821877221,-0.8114587571123243,-0.4994544468546086,0.0,0.43979044766807096,1,1
LP002821,1,0,0,0,1,1.7248468127681595,-1.0321863060718348,0.7067228432592276,0.0,0.43979044766807096,1,1
LP002833,1,1,0,0,0,0.6421700998107888,-1.0321863060718348,0.10363419820230949,0.0,0.43979044766807096,0,1
LP002837,1,1,3,1,0,-0.2244585969075268,1.248056968303274,0.254406359466539,0.0,-2.2738101868796012,0,0
LP002841,1,1,0,1,0,-0.4145158743509062,0.8503825412522551,-0.7004839952069146,0.0,-2.2738101868796012,2,0
LP002863,1,1,3,1,0,2.2170464287112703,-1.0321863060718348,1.6113558108446047,0.0,0.43979044766807096,1,0
LP002872,1,1,0,1,0,-0.4786805107527309,0.9835487484757615,0.9077523916115336,0.0,-2.2738101868796012,1,0
LP002874,1,0,0,1,0,-0.3633466073469194,1.4660482253335345,-0.3989396726784556,0.0,0.43979044766807096,2,1
LP002877,1,1,1,1,0,-1.5386153272638854,1.0036148892902623,-0.5497118339426851,0.0,0.43979044766807096,0,1
LP002911,1,1,1,1,0,-0.7223436869621916,0.7163042367189987,1.4103262624922988,0.0,-2.2738101868796012,0,0
LP002916,1,1,0,1,0,-1.1203268747709776,0.35602579936773143,-0.7004839952069146,0.0,0.43979044766807096,2,1
LP002925,1,0,0,1,0,0.8720256960350468,-1.0321863060718348,-1.2030578660876798,0.0,0.43979044766807096,1,1
LP002926,1,1,2,1,1,-0.7718885327914486,-1.0321863060718348,-0.5999692210307617,0.0,-2.2738101868796012,1,0
LP002940,1,0,0,0,0,0.12722858742146162,-1.0321863060718348,-0.3989396726784556,0.0,0.43979044766807096,0,1
LP002943,1,0,0.0,1,0,-0.5599015694892178,-1.0321863060718348,-1.5046021886161387,0.0,-2.2738101868796012,1,0
LP002950,1,1,0,0,0,-0.6354371541141507,1.5143893827502868,1.8626427462849873,0.0,0.43979044766807096,0,1
LP002953,1,1,3,1,0,1.6460623857937673,-1.0321863060718348,0.5056932949069216,0.0,0.43979044766807096,2,1
LP002964,1,1,2,0,0,0.2523090178756515,0.2547829979854766,1.9631575204611402,0.0,0.43979044766807096,0,1
LP002974,1,1,0,1,0,-0.36090997558482485,0.7464034479407501,-0.4994544468546086,0.0,0.43979044766807096,0,1
LP002990,0,0,0,1,1,0.7363865279451136,-1.0321863060718348,0.7569802303473041,0.0,-2.2738101868796012,1,0
